"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Phanpy","43","Neo Genesis 1st Edition","7.53","-17.00","-2.26",-9.36,"-1.24",-5.95,"-0.79",2000,"ENGLISH","0.89",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.66","-6.38","12.50","1.19","-9.36","8.99","1.73","-5.95","13.00","5.85","20.40","44.00"
"Pichu Holo","12","Neo Genesis 1st Edition","127.95","32.30","0.25",35.7,"0.28",306,"2.39",2000,"ENGLISH","0.66",0,0,0,0,"0.71","91.00","0.45","32.30","58.00","0.52","39.10","66.00","0.48","35.70","62.00","0.93","83.72","118.50","2.97","306.00","380.00","97.70","10608.00","12500.00"
"Pikachu","70","Neo Genesis 1st Edition","11.23","-17.00","-1.51",-0.43,"-0.04",5.09,"0.45",2000,"ENGLISH","1.55",0,"1.60",0,0,0,0,"2.14","3.40","24.00","0.76","-9.76","8.52","1.74","-0.43","19.50","2.40","5.88","26.92","2.31","5.09","25.99","14.04","117.06","157.72"
"Quilava","47","Neo Genesis 1st Edition","7.49","-17.00","-2.27",-8.51,"-1.14",5.1,"0.68",2000,"ENGLISH","1.48",0,0,0,0,"2.47","18.53",0,"-17.00",0,"0.73","-12.32","5.50","1.33","-8.51","9.99","2.05","-3.97","15.33","3.47","5.10","26.00","4.94","14.45","37.00"
"Quilava","46","Neo Genesis 1st Edition","5.44","-17.00","-3.12",-17,"-3.12",1.91,"0.35",2000,"ENGLISH","1.57",0,0,0,0,0,0,"3.03","-2.97","16.50","2.39","-5.93","13.02",0,"-17.00",0,"1.11","-11.87","6.03","4.09","1.91","22.25","8.09","20.40","44.00"
"Recycle Energy","105","Neo Genesis 1st Edition","6.48","-17.00","-2.62",-8.08,"-1.25",-8.08,"-1.25",2000,"ENGLISH","1.21",0,0,0,0,0,0,0,"-17.00",0,"0.94","-11.80","6.12","2.24","-4.68","14.50","1.78","-7.22","11.51","1.62","-8.08","10.50","4.94","10.20","32.00"
"Skarmory Holo","13","Neo Genesis 1st Edition","29.34","-17.00","-0.58",11.05,"0.38",44.99,"1.53",2000,"ENGLISH","1.35",0,0,"1.43","42.00",0,0,"1.30","15.30","38.00","0.89","5.10","26.00","1.12","11.05","33.00","2.75","51.50","80.59","2.49","44.99","72.93","17.55","420.75","515.00"
"Slowking Holo","14","Neo Genesis 1st Edition","96.10","8.50","0.09",24.65,"0.26",261.02,"2.72",2000,"ENGLISH","0.58",0,0,"0.21","20.50","0.37","35.52","0.31","8.50","30.00","0.33","10.20","32.00","0.51","24.65","49.00","1.07","70.13","102.50","3.40","261.02","327.08","12.24","982.59","1175.99"
"Sneasel","25","Neo Genesis 1st Edition","9.66","-17.00","-1.76",-8.51,"-0.88",3.12,"0.32",2000,"ENGLISH","0.84",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.03","-8.51","9.99","1.45","-5.10","14.00","2.45","3.12","23.67","5.75","30.26","55.60"
"Steelix Holo","15","Neo Genesis 1st Edition","65.32","-17.00","-0.26",10.27,"0.16",74.01,"1.13",2000,"ENGLISH","0.67",0,0,0,0,0,0,"0.69","21.34","45.10","0.70","22.10","46.00","0.77","25.49","49.99","0.49","10.27","32.09","1.64","74.01","107.07","5.74","301.75","375.00"
"Time Capsule","90","Neo Genesis 1st Edition","5.79","-17.00","-2.94",-17,"-2.94",-7.79,"-1.35",2000,"ENGLISH","1.00",0,"3.55",0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.68","-3.83","15.50","1.87","-7.79","10.84","5.96","12.32","34.50"
"Togepi","51","Neo Genesis 1st Edition","9.94","-17.00","-1.71",-17,"-1.71",6.8,"0.68",2000,"ENGLISH","1.19",0,0,0,0,0,0,"1.63","-3.23","16.20","1.26","-6.38","12.50",0,"-17.00",0,"1.76","-2.13","17.50","2.82","6.80","28.00","14.24","103.27","141.50"
"Togetic Holo","16","Neo Genesis 1st Edition","34.33","0.00","0.00",26.34,"0.77",50.85,"1.48",2000,"ENGLISH","1.35",0,0,0,0,"0.58","20.00","1.53","27.58","52.45","1.19","17.87","41.02","1.49","26.34","50.99","1.65","31.02","56.50","2.33","50.85","79.82","27.28","778.97","936.44"
"Typhlosion Holo","18","Neo Genesis 1st Edition","108.79","47.54","0.44",70.63,"0.65",226.25,"2.08",2000,"ENGLISH","1.12",0,"0.40",0,0,"1.38","150.00","0.70","47.54","75.94","0.76","53.04","82.40","0.95","70.63","103.10","1.52","123.25","165.00","2.63","226.25","286.18","7.38","665.38","802.80"
"Typhlosion Holo","17","Neo Genesis 1st Edition","364.01","107.52","0.30",217.8,"0.60",217.8,"0.19",2000,"ENGLISH","0.97","0.56",0,"0.24","87.00","0.66","239.75","0.40","107.52","146.50","0.55","153.00","200.00","0.76","217.80","276.24","2.19","662.15","799.00","2.25","680.00","820.00","0.27","68.00","100.00"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Ampharos Holo","1","Neo Genesis","34.71","-5.32","-0.15",2.13,"0.06",8.5,"0.24",2000,"ENGLISH","0.66",0,"0.59",0,0,"0.42","14.50","0.40","-5.32","13.74","0.45","-3.83","15.50","0.65","2.13","22.50","1.10","15.59","38.34","0.86","8.50","30.00","2.88","67.96","99.95"
"Azumarill Holo","2","Neo Genesis","29.41","-6.80","-0.23",-0.71,"-0.02",5.69,"0.19",2000,"ENGLISH","0.80",0,0,0,0,"0.41","12.00","0.79","2.79","23.28","0.61","-1.68","18.02","0.65","-0.71","19.17","1.22","13.59","35.99","0.91","5.69","26.69","17.34","416.50","510.00"
"Bellossom Holo","3","Neo Genesis","19.46","-6.22","-0.32",0.44,"0.02",21.21,"1.09",2000,"ENGLISH","1.06",0,0,0,0,"0.65","12.68","1.16","2.13","22.50","0.85","-2.97","16.50","1.05","0.44","20.52","1.28","4.25","25.00","2.31","21.21","44.95","10.28","153.00","200.00"
"Cleffa","20","Neo Genesis","6.09","-17.00","-2.79",-17,"-2.79",1.69,"0.28",2000,"ENGLISH","0.64",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"0.82","-12.75","5.00",0,"-17.00",0,"3.61","1.69","21.99","14.78","59.49","89.99"
"Feraligatr Holo","5","Neo Genesis","75.02","10.20","0.14",13.18,"0.18",76.92,"1.03",2000,"ENGLISH","0.63",0,0,0,0,"0.43","32.00","0.48","13.60","36.00","0.60","21.25","45.00","0.47","13.18","35.50","0.85","37.40","64.00","1.47","76.92","110.50","2.80","161.50","210.00"
"Feraligatr Holo","4","Neo Genesis","81.19","10.20","0.13",15.3,"0.19",73.66,"0.91",2000,"ENGLISH","0.54",0,0,0,0,"0.62","50.00","0.39","10.20","32.00","0.51","17.85","41.00","0.47","15.30","37.99","0.53","19.55","43.00","1.31","73.66","106.66","5.19","340.85","421.00"
"Focus Band","86","Neo Genesis","5.29","-17.00","-3.21",-17,"-3.21",2.13,"0.40",2000,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.25","2.13","22.50","7.16","15.21","37.89"
"Heracross Holo","6","Neo Genesis","41.24","-4.25","-0.10",11.05,"0.27",11.05,"-0.41",2000,"ENGLISH","0.68",0,0,0,0,"0.39","15.90","0.43","-1.84","17.83","0.36","-4.25","15.00","0.80","11.05","33.00","1.12","22.10","46.00","3.39","101.99","139.99",0,"-17.00",0
"Jumpluff Holo","7","Neo Genesis","15.47","-17.00","-1.10",-1.49,"-0.10",8.49,"0.55",2000,"ENGLISH","0.94",0,0,"0.97","14.99",0,0,"0.68","-8.08","10.50","0.76","-7.00","11.76","1.18","-1.49","18.25","1.29","0.00","20.00","1.94","8.49","29.99","38.79","493.00","600.00"
"Kingdra Holo","8","Neo Genesis","30.22","-9.78","-0.32",-0.43,"-0.01",17,"0.56",2000,"ENGLISH","0.59",0,0,"0.49","14.90","0.33","10.00","0.28","-9.78","8.50","0.52","-3.61","15.75","0.65","-0.43","19.50","0.88","5.52","26.50","1.32","17.00","40.00","11.61","281.35","351.00"
"Lugia Holo","9","Neo Genesis","389.05","59.50","0.15",145.78,"0.37",461.13,"1.19",2000,"ENGLISH","0.48","0.39","0.21","0.15","60.00","0.23","90.00","0.25","64.37","95.73","0.30","83.58","118.33","0.49","145.78","191.50","0.73","223.83","283.33","1.45","461.13","562.50","82.51","27268.00","32100.00"
"Meganium Holo","10","Neo Genesis","84.97","-17.00","-0.20",8.93,"0.11",34,"0.40",2000,"ENGLISH","0.45",0,0,0,0,0,0,"0.29","3.69","24.34","0.31","5.36","26.31","0.36","8.93","30.50","0.48","17.85","41.00","0.97","53.10","82.47","0.71","34.00","60.00"
"Meganium Holo","11","Neo Genesis","71.19","-17.00","-0.24",15.51,"0.22",46.71,"0.66",2000,"ENGLISH","0.46","0.29",0,0,0,0,0,"0.17","-6.81","11.99","0.37","5.10","26.00","0.55","16.15","39.00","0.54","15.51","38.25","1.05","46.71","74.95","7.70","448.83","548.04"
"Metal Energy Holo","19","Neo Genesis","15.17","-8.08","-0.53",-8.08,"-0.56",4.28,"0.28",2000,"ENGLISH","1.01",0,0,0,0,"0.83","12.58","0.69","-8.08","10.50","1.02","-3.83","15.50","0.66","-8.51","9.99","1.65","4.27","25.02","1.65","4.28","25.04","16.48","195.50","250.00"
"Pichu Holo","12","Neo Genesis","85.48","4.88","0.06",8.78,"0.10",26.36,"0.31",2000,"ENGLISH","0.46",0,0,0,0,"0.36","31.00","0.40","11.74","33.81","0.30","4.88","25.75","0.35","8.78","30.33","0.56","23.80","48.00","1.58","97.71","134.95","0.60","26.36","51.01"
"Skarmory Holo","13","Neo Genesis","28.42","-17.00","-0.60",2.97,"0.10",17,"0.60",2000,"ENGLISH","0.67",0,0,0,0,0,0,0,"-17.00",0,"0.42","-6.80","12.00","0.83","2.97","23.50","0.88","4.25","25.00","1.41","17.00","40.00","11.26","255.00","320.00"
"Slowking Holo","14","Neo Genesis","54.10","-2.01","-0.04",-1.7,"-0.03",91.37,"1.69",2000,"ENGLISH","0.48",0,0,0,0,"0.42","22.50","0.33","-2.01","17.64","0.37","0.21","20.25","0.33","-1.70","18.00","0.74","16.89","39.87","2.36","91.37","127.49","77.63","3553.00","4200.00"
"Steelix Holo","15","Neo Genesis","51.38","-17.00","-0.33",2.55,"0.05",18.17,"0.35",2000,"ENGLISH","0.54",0,0,0,0,0,0,"0.20","-8.08","10.50","0.39","0.00","20.00","0.45","2.55","23.00","0.88","21.25","45.00","0.81","18.17","41.37","3.14","120.30","161.53"
"Togetic Holo","16","Neo Genesis","44.78","-10.63","-0.24",5.1,"0.11",46.74,"1.04",2000,"ENGLISH","0.58",0,0,"0.26","11.50","0.17","7.50","0.32","-4.68","14.50","0.45","-0.01","19.99","0.58","5.10","26.00","1.00","21.25","45.00","1.67","46.74","74.99","7.15","255.00","320.00"
"Typhlosion Holo","18","Neo Genesis","117.76","-3.83","-0.03",26.35,"0.22",89.25,"0.76",2000,"ENGLISH","0.43",0,0,0,0,"0.13","15.50","0.38","21.25","45.00","0.35","17.85","41.00","0.43","26.35","51.00","0.56","39.10","66.00","1.06","89.25","125.00","4.08","391.00","480.00"
"Typhlosion Holo","17","Neo Genesis","185.05","10.20","0.06",58.87,"0.32",58.87,"-0.09",2000,"ENGLISH","0.41","0.72",0,"0.17","31.00","0.22","41.00","0.17","10.20","32.00","0.33","34.42","60.50","0.48","58.87","89.25","0.54","68.21","100.25","1.95","289.00","360.00",0,"-17.00",0
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Aerodactyl","15","Neo Revelation 1st Edition","9.73","-17.00","-1.75",-3.82,"-0.39",27.63,"2.84",2001,"ENGLISH","1.23",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.59","-3.82","15.51","2.88","6.81","28.01","5.39","27.63","52.50","5.96","32.30","58.00"
"Ampharos Holo","1","Neo Revelation 1st Edition","66.80","-17.00","-0.25",25.92,"0.39",43.24,"0.65",2001,"ENGLISH","0.80",0,0,0,0,"0.46","31.00",0,"-17.00",0,"0.67","21.25","45.00","0.76","25.92","50.49","1.30","56.95","87.00","1.06","43.24","70.88","5.16","276.25","345.00"
"Blissey Holo","2","Neo Revelation 1st Edition","52.00","-17.00","-0.33",9.37,"0.18",183.93,"3.54",2001,"ENGLISH","0.76",0,0,0,0,0,0,"0.43","2.13","22.50",0,"-17.00",0,"0.60","9.37","31.02","1.46","47.60","76.00","4.55","183.93","236.38","218.37","9634.75","11355.00"
"Celebi","16","Neo Revelation 1st Edition","17.42","-17.00","-0.98",-17,"-0.98",26.01,"1.49",2001,"ENGLISH","0.71",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.24","1.32","21.55","2.90","26.01","50.60","2.93","26.35","51.00"
"Celebi Holo","3","Neo Revelation 1st Edition","94.78","-17.00","-0.18",35.7,"0.38",152.96,"1.61",2001,"ENGLISH","0.98",0,"1.53","0.63","60.00",0,0,"0.82","49.30","78.00","1.50","104.13","142.50","0.65","35.70","62.00","1.22","80.91","115.19","2.11","152.96","199.95","7.81","612.00","740.00"
"Crobat Holo","4","Neo Revelation 1st Edition","38.00","-17.00","-0.45",13.4,"0.35",68,"1.79",2001,"ENGLISH","0.86",0,0,0,0,0,0,0,"-17.00",0,"1.08","17.79","40.94","0.94","13.40","35.77","1.16","20.40","44.00","2.63","68.00","100.00","8.55","259.25","325.00"
"Delibird Holo","5","Neo Revelation 1st Edition","62.00","-17.00","-0.27",1.27,"0.02",26.34,"0.42",2001,"ENGLISH","0.46",0,0,0,0,0,0,"0.26","-3.40","16.00","0.33","0.43","20.50","0.35","1.27","21.50","0.56","12.69","34.93","0.82","26.34","50.99","9.68","492.99","599.99"
"Entei","17","Neo Revelation 1st Edition","45.99","-17.00","-0.37",-17,"-0.37",25.92,"0.56",2001,"ENGLISH","0.68",0,0,0,0,0,0,0,"-17.00",0,"1.09","25.50","50.00",0,"-17.00",0,"0.49","2.13","22.50","1.10","25.92","50.49","3.04","102.00","140.00"
"Entei Holo","6","Neo Revelation 1st Edition","201.44","90.10","0.45",142.81,"0.71",513.82,"2.55",2001,"ENGLISH","0.95","0.48",0,0,0,"0.69","138.50","0.91","138.55","183.00","0.63","90.10","126.00","0.93","142.81","188.01","1.32","208.25","265.00","3.10","513.82","624.50","25.89","4416.94","5216.40"
"Flaaffy","28","Neo Revelation 1st Edition","5.50","-17.00","-3.09",-17,"-3.09",-8.93,"-1.62",2001,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.73","-8.93","9.50","5.63","9.35","31.00"
"Graveler","30","Neo Revelation 1st Edition","6.09","-17.00","-2.79",-17,"-2.79",-8.08,"-1.33",2001,"ENGLISH","0.89",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"2.05","-6.36","12.52",0,"-17.00",0,"1.72","-8.08","10.50","4.10","4.25","25.00"
"Ho-oh","18","Neo Revelation 1st Edition","26.88","-17.00","-0.63",0.43,"0.02",32.29,"1.20",2001,"ENGLISH","0.87",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"0.76","0.43","20.50","1.87","25.72","50.26","2.16","32.29","57.99","5.86","116.87","157.49"
"Ho-oh Holo","7","Neo Revelation 1st Edition","284.99","120.28","0.42",136,"0.48",420.92,"1.48",2001,"ENGLISH","0.71",0,0,0,0,"0.61","172.50","0.57","120.28","161.50","0.71","155.13","202.50","0.63","136.00","180.00","0.85","189.13","242.50","1.81","420.92","515.20","8.84","2124.99","2519.99"
"Houndoom Holo","8","Neo Revelation 1st Edition","194.25","-17.00","-0.09",83.72,"0.43",465.58,"2.40",2001,"ENGLISH","0.71",0,"0.45","0.51","100.00",0,0,"0.54","72.25","105.00","0.85","123.14","164.87","0.61","83.72","118.50","0.88","127.50","170.00","2.92","465.58","567.74","24.45","4020.50","4750.00"
"Jumpluff Holo","9","Neo Revelation 1st Edition","38.01","-17.00","-0.45",15.51,"0.41",59.5,"1.57",2001,"ENGLISH","0.91",0,0,0,0,0,0,"1.05","17.00","40.00","0.68","5.12","26.02","1.01","15.51","38.25","1.10","18.55","41.82","2.37","59.50","90.00","4.52","129.05","171.82"
"Jynx","31","Neo Revelation 1st Edition","7.29","-17.00","-2.33",-17,"-2.33",10.2,"1.40",2001,"ENGLISH","0.86",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.99","-4.66","14.52","5.77","18.70","42.00","4.39","10.20","32.00"
"Kingdra","19","Neo Revelation 1st Edition","10.49","-17.00","-1.62",-17,"-1.62",15.26,"1.45",2001,"ENGLISH","0.76",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.48","-3.81","15.52","3.62","15.26","37.95","5.24","29.75","55.00"
"Lanturn","32","Neo Revelation 1st Edition","5.31","-17.00","-3.20",-17,"-3.20",-3.36,"-0.63",2001,"ENGLISH","0.82",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.79","-8.93","9.50","3.02","-3.36","16.05","9.41","25.49","49.99"
"Lugia","20","Neo Revelation 1st Edition","35.15","-17.00","-0.48",6.38,"0.18",55.97,"1.59",2001,"ENGLISH","1.08",0,"0.58","0.61","21.50",0,0,0,"-17.00",0,"2.47","56.95","87.00","0.78","6.38","27.50","1.04","14.07","36.55","2.44","55.97","85.85","7.56","208.89","265.75"
"Magcargo","33","Neo Revelation 1st Edition","5.44","-17.00","-3.12",-17,"-3.12",-2.53,"-0.47",2001,"ENGLISH","0.90",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.21","-6.80","12.00","4.50","3.82","24.50","3.13","-2.53","17.02"
"Magneton Holo","10","Neo Revelation 1st Edition","44.99","-17.00","-0.38",11.05,"0.25",62.33,"1.39",2001,"ENGLISH","0.79",0,0,0,0,0,0,"0.39","-2.13","17.50","0.58","5.10","26.00","0.73","11.05","33.00","1.44","38.24","64.99","2.07","62.33","93.33","58.70","2227.64","2640.75"
"Misdreavus Holo","11","Neo Revelation 1st Edition","89.99","-17.00","-0.19",15.3,"0.17",84.11,"0.93",2001,"ENGLISH","0.52",0,0,0,0,0,0,"0.47","18.70","42.00","0.47","18.70","42.00","0.42","15.30","38.00","0.63","31.45","57.00","1.32","84.11","118.95","44.45","3382.99","3999.99"
"Piloswine","36","Neo Revelation 1st Edition","6.37","-17.00","-2.67",-17,"-2.67",7.05,"1.11",2001,"ENGLISH","0.55",0,0,0,0,0,0,"0.16","-16.16","0.99",0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.67","8.27","29.73","4.44","7.05","28.30"
"Porygon2 Holo","12","Neo Revelation 1st Edition","59.50","-17.00","-0.29",19.55,"0.33",68,"1.14",2001,"ENGLISH","0.62",0,0,0,0,"0.52","31.00","0.29","-2.13","17.50",0,"-17.00",0,"0.84","25.50","50.00","0.72","19.55","43.00","1.68","68.00","100.00","54.62","2745.50","3250.00"
"Raichu","21","Neo Revelation 1st Edition","16.24","-17.00","-1.05",-0.43,"-0.03",11.89,"0.73",2001,"ENGLISH","0.94",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.91","9.35","31.00","1.20","-0.43","19.50","2.09","11.89","33.99","5.69","61.48","92.33"
"Raikou","22","Neo Revelation 1st Edition","39.99","-17.00","-0.43",-17,"-0.43",21.25,"0.53",2001,"ENGLISH","0.56",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"0.49","-0.43","19.50","1.13","21.25","45.00","3.91","115.94","156.40"
"Raikou Holo","13","Neo Revelation 1st Edition","258.67","112.63","0.44",112.63,"0.41",377.12,"1.46",2001,"ENGLISH","0.79","0.77",0,0,0,"0.59","152.50","0.80","159.38","207.50","0.77","153.00","200.00","0.56","105.40","144.00","1.01","204.00","260.00","1.79","377.12","463.67","15.66","3425.50","4050.00"
"Rocket's Hideout","63","Neo Revelation 1st Edition","6.52","-17.00","-2.61",-4.66,"-0.71",20.76,"3.18",2001,"ENGLISH","2.20",0,0,0,0,0,0,0,"-17.00",0,"4.60","8.50","30.00","2.23","-4.66","14.52","3.07","-0.01","19.99","6.81","20.76","44.42","39.11","199.75","255.00"
"Shining Gyarados Secret","65","Neo Revelation 1st Edition","312.50","-17.00","-0.05",442,"1.41",1243.55,"3.98",2001,"ENGLISH","1.37",0,0,0,0,0,0,"1.33","337.45","417.00","0.65","155.14","202.52","1.73","442.00","540.00","2.46","636.65","769.00","4.75","1243.55","1483.00","19.52","5168.00","6100.00"
"Shining Magikarp Secret","66","Neo Revelation 1st Edition","330.33","184.45","0.56",285.6,"0.86",574.49,"1.74",2001,"ENGLISH","1.07","0.61",0,0,0,"0.72","237.00","0.76","195.50","250.00","0.97","255.43","320.51","1.54","416.50","510.00","1.08","285.60","356.00","2.11","574.49","695.88","9.84","2745.50","3250.00"
"Skarmory","23","Neo Revelation 1st Edition","7.13","-17.00","-2.39",-17,"-2.39",3.82,"0.54",2001,"ENGLISH","1.09",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"3.16","2.13","22.50","3.44","3.82","24.50","5.05","13.60","36.00"
"Sneasel","24","Neo Revelation 1st Edition","7.87","-17.00","-2.16",-17,"-2.16",-1.28,"-0.16",2001,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.54","-0.01","19.99","2.35","-1.28","18.50"
"Starmie","25","Neo Revelation 1st Edition","9.99","-17.00","-1.70",-17,"-1.70",-0.85,"-0.09",2001,"ENGLISH","0.74",0,0,0,0,0,0,0,"-17.00",0,"0.83","-9.99","8.25",0,"-17.00",0,"1.05","-8.08","10.50","1.90","-0.85","19.00","8.01","51.00","80.00"
"Suicune","27","Neo Revelation 1st Edition","23.50","-17.00","-0.72",4.24,"0.18",33.96,"1.45",2001,"ENGLISH","0.87",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"1.06","4.24","24.99","1.59","14.76","37.36","2.55","33.96","59.95","6.49","112.63","152.50"
"Suicune Holo","14","Neo Revelation 1st Edition","177.13","-17.00","-0.10",122.82,"0.69",489.88,"2.77",2001,"ENGLISH","0.68",0,0,"1.13","200.00",0,0,"0.17","9.22","30.84","0.56","68.00","100.00","1.03","138.13","182.50","0.93","122.82","164.50","3.37","489.88","596.33","84.68","12733.00","15000.00"
"Unown [B]","39","Neo Revelation 1st Edition","5.98","-17.00","-2.84",-17,"-2.84",7.86,"1.31",2001,"ENGLISH","0.60",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"4.89","7.86","29.25","9.20","29.75","55.00"
"Unown [K]","58","Neo Revelation 1st Edition","9.95","-17.00","-1.71",-17,"-1.71",-3.83,"-0.38",2001,"ENGLISH","0.68",0,0,0,0,0,0,"0.80","-10.21","7.99",0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"1.56","-3.83","15.50","3.12","9.35","31.00"
﻿"Name","Number","SetName","AvgPrice","LPBuyPrice","LPRatio","NMBuyPrice","NMRatio","MBuyPrice","MRatio","YearReleased","Language","PokeRatio","PSA1Ratio","PSA2Ratio","PSA3Ratio","PSA3AvgSell","PSA4Ratio","PSA4AvgSell","PSA5Ratio","PSA5BuyPrice","PSA5AvgSell","PSA6Ratio","PSA6BuyPrice","PSA6AvgSell","PSA7Ratio","PSA7BuyPrice","PSA7AvgSell","PSA8Ratio","PSA8BuyPrice","PSA8AvgSell","PSA9Ratio","PSA9BuyPrice","PSA9AvgSell","PSA10Ratio","PSA10BuyPrice","PSA10AvgSell"
"Aerodactyl","15","Neo Revelation","6.94","-17.00","-2.45",-4.25,"-0.61",3.4,"0.49",2001,"ENGLISH","1.50",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,"2.16","-4.25","15.00","3.62","4.35","25.12","3.46","3.40","24.00","15.17","72.51","105.31"
"Ampharos Holo","1","Neo Revelation","39.75","-5.57","-0.14",1.27,"0.03",39.05,"0.98",2001,"ENGLISH","0.63",0,0,0,0,"0.68","27.00","0.34","-5.57","13.45","0.51","0.08","20.09","0.54","1.27","21.50","0.80","10.06","31.83","2.70","74.37","107.50","1.66","39.05","65.94"
"Blissey Holo","2","Neo Revelation","47.81","-9.77","-0.20",2.34,"0.05",2.34,"-0.36",2001,"ENGLISH","0.44",0,0,0,0,"0.18","8.51","0.33","-3.67","15.68","0.25","-6.67","12.15","0.48","2.34","22.75","0.65","9.35","31.00","1.57","46.75","75.00",0,"-17.00",0
"Celebi","16","Neo Revelation","9.36","-17.00","-1.82",-17,"-1.82",20.58,"2.20",2001,"ENGLISH","0.94",0,0,0,0,0,0,0,"-17.00",0,0,"-17.00",0,0,"-17.00",0,"2.40","2.13","22.50","6.96","38.35","65.12","4.72","20.58","44.21"
"Celebi Holo","3","Neo Revelation","132.42","0.00","0.00",9.35,"0.07",45.77,"0.35",2001,"ENGLISH","0.28",0,0,0,0,"0.15","20.00","0.15","0.00","20.00","0.31","17.85","41.00","0.23","9.35","31.00","0.35","22.10","46.00","0.56","45.77","73.85","3.80","411.11","503.66"
"Crobat Holo","4","Neo Revelation","42.75","-17.00","-0.40",-8.08,"-0.19",9.35,"0.22",2001,"ENGLISH","0.49",0,0,0,0,0,0,"0.23","-8.50","10.00","0.46","-0.28","19.67","0.25","-8.08","10.50","0.82","12.74","34.99","0.73","9.35","31.00","3.28","102.25","140.29"
"Delibird Holo","5","Neo Revelation","35.72","-17.00","-0.48",0.55,"0.02",25.47,"0.71",2001,"ENGLISH","0.63",0,0,0,0,0,0,"0.50","-1.93","17.73","0.60","1.27","21.50","0.58","0.55","20.65","0.77","6.43","27.56","1.40","25.47","49.97","8.40","237.99","299.99"
